src,dst
24,11413
24,7673
24,16073
24,4045
24,4289
24,16847
24,13178
24,2862
24,4051
24,1990
24,8580
24,12808
24,8054
24,12128
24,10018
24,9255
24,2013
24,1433
24,9786
24,6266
24,14048
24,9830
24,11352
24,9493
24,16023
24,9875
24,4833
24,16729
24,8679
24,16665
24,3397
475,12933
475,10919
475,331
475,14954
475,2030
475,15078
17612,13347
17612,15181
17612,15494
17612,14253
17612,178
2313,14471
2313,14195
2313,8396
2313,11321
2313,3998
2313,12691
2313,16353
2313,14128
2313,13105
2313,11861
2313,10881
2313,8188
2313,14978
2313,7748
2313,7503
2313,16500
2313,14362
2313,9095
2313,14918
2313,12993
2313,2906
2313,4361
2313,9780
2313,7591
2313,15949
2313,3491
2313,1992
2313,7839
2313,13009
2313,5503
2313,10822
2313,18148
1112,15893
1112,17172
1112,17606
6195,11886
6195,10501
10398,13328
10398,13347
10398,8658
10398,700
10398,14881
10398,9447
10398,1096
10398,17039
10398,13276
10398,12187
10398,17476
10398,17493
10398,1322
10398,2222
10398,14129
10398,728
10398,6082
10398,10084
10398,9117
10398,9750
10398,12774
10398,12705
10398,17473
10398,9322
12242,17880
12242,15446
12242,15893
12242,12996
12242,16729
12242,15552
12242,7684
12242,5454
12242,16558
12242,13347
12242,11059
12242,6261
12242,12983
12242,5570
12242,15194
12242,7697
12242,1570
12242,14242
12242,57
12242,15293
12242,5554
12242,6802
14272,2521
14272,10270
14272,3265
14272,11631
14272,16045
14272,15912
14272,8577
14272,431
14272,1475
5704,1317
7895,17998
7895,7626
7895,13419
7895,1889
7895,16145
7895,8255
7895,15408
7895,165
16,1950
16,3206
16,5075
16,11754
16,9185
592,11279
592,13288
592,13241
592,10169
592,1602
592,6269
592,7990
592,11204
592,12967
592,16757
592,12128
8194,8316
8194,2991
8194,5047
8194,11642
8194,14023
8194,674
8194,7167
8194,13347
8194,6322
8194,14134
8194,12018
8194,12575
8194,17272
8194,14606
8194,15250
8194,14724
8194,7515
8194,5595
8194,8022
8194,710
8194,686
8194,977
8194,7129
8194,1972
8194,3483
8194,16412
8194,12793
8194,8055
8194,15571
8194,3071
8194,1310
8194,14278
8194,8386
8194,17472
8194,15945
13129,2048
13129,12128
13129,9185
13129,5857
13129,15811
13129,3166
13129,3265
13129,17289
13129,13827
13129,14312
13129,10463
13129,7356
13129,17187
13129,8680
13129,8022
13129,8937
13129,3325
13129,14008
13129,10506
13129,5130
13129,16308
13129,7155
13129,11795
13129,3290
13129,11376
13129,8815
11899,10773
11899,13969
11899,9240
11899,12758
15173,1402
15173,9331
15173,8736
15173,14054
15173,8066
15173,6247
15173,6117
15173,5335
15173,18031
15173,732
15173,8742
15173,13768
15173,11059
15173,17307
15173,526
15173,10804
15173,2469
15173,17484
15173,14611
15173,16108
15173,5595
15173,1290
15173,16450
15173,5628
15173,9851
15173,635
15173,7693
15173,1768
15173,9255
15173,7859
15173,17774
15173,16882
15173,16665
10554,1142
10554,17272
10554,623
10554,15031
10554,10258
10554,12575
10554,9605
10554,16599
10554,8222
10554,12013
10554,11945
10554,17354
10554,12307
10554,16960
10554,1219
10304,11713
7055,11592
7055,287
7055,14786
7055,6322
7055,9580
7055,3922
7055,15408
7055,12215
7055,12891
7055,1045
11768,6819
11768,17806
11768,13201
11768,16665
11768,1659
11768,13347
11768,13288
11768,3397
11768,13880
11768,7392
11768,7466
11768,12891
11768,7826
11768,6481
11768,6494
11768,6222
11768,17959
11768,17039
11768,8432
11768,3972
11768,13768
11768,16847
11768,8853
11768,9809
11768,8580
11768,1570
11768,12268
11768,18055
11768,14738
11768,17695
11768,739
11768,11048
11768,5998
11768,9255
11768,805
11768,1407
11768,5698
11768,4039
11768,9552
11768,655
11768,4613
11768,6117
11768,2834
11768,2513
404,4198
404,662
404,16665
404,9851
404,6322
404,2834
404,7554
404,5192
404,12808
404,9468
404,3443
404,623
8449,4164
8449,2013
8449,13328
8449,6381
8449,526
8449,9512
8449,4337
8449,11809
8449,11449
8449,11976
8449,7673
8449,4389
8449,7369
8449,3451
8449,6513
8449,979
8449,3226
8449,6222
8449,15923
8449,11747
8449,13038
8449,13714
8449,6687
8449,12714
8449,11102
8449,7284
8449,15558
8449,11137
8449,9658
8449,6608
8449,13240
8449,13418
8449,5195
8449,12963
8449,6033
8449,8739
8449,3649
8449,16836
8449,8830
8449,15180
8449,9866
8449,16045
8449,1243
8449,2739
8449,6034
8449,9457
8449,11663
8449,2811
8449,6365
8449,2707
8449,12284
8449,18031
8449,17720
8449,17587
8449,9062
8449,14097
8449,3135
8449,10083
8449,13032
8449,5497
8449,8006
8449,1839
8449,787
8449,7264
8449,10361
8449,10084
8449,1396
8449,14146
8449,8066
8449,10360
8449,14536
8159,7305
8159,8830
8159,963
8159,11821
8159,25
8159,17341
8159,6688
8159,13601
8159,2571
8159,14187
8159,13658
8159,8037
8159,9865
8159,5669
8159,13648
8159,17892
8159,13922
8159,11730
8159,8226
8159,13288
8159,2521
8159,6236
8159,15239
6182,686
1317,14026
1317,9185
1317,9589
1317,13326
1317,5704
1659,7213
1659,6400
1659,4432
1659,13347
1659,1764
1659,1619
1659,5197
1659,8341
1659,4015
1659,17341
1659,10812
1659,49
1659,10919
1659,5038
1659,9345
1659,12031
1659,14023
1659,15151
1659,11059
1659,13474
1659,13218
1659,1603
1659,2168
1659,14053
1659,13768
1659,15395
1659,6365
1659,13121
1659,9691
1659,6129
1659,14623
1659,4874
1659,10850
1659,795
1659,15940
1659,7723
4868,3562
4868,1056
4868,12256
4868,6738
4868,1494
4868,9634
4868,13834
4868,10779
4868,16042
4868,12471
4868,8804
4868,15204
4868,15686
4868,5107
4868,7697
8775,3599
8775,15130
8775,2196
8775,12958
8775,5507
8775,1301
8775,7279
8775,17423
8775,10587
8775,56
8775,3606
8775,9432
8775,5613
8775,698
8775,660
8775,1056
8775,7528
8775,12858
8775,3093
8775,11304
8775,15835
8775,11976
8775,17082
8775,10582
8775,6297
8775,979
8775,15943
8775,16345
8775,10667
8775,13347
8775,2291
8775,15008
8775,5505
8775,17461
8775,9648
6801,9240
6801,1322
6801,15234
6801,15841
6801,15532
9587,6322
9587,13347
9587,9185
9587,13288
9587,9567
9587,3938
9587,5595
9587,2599
9587,5873
9587,12018
9587,8321
9587,13827
9587,5007
9587,15072
9587,4077
9587,8277
9587,3060
9587,17906
9587,13983
9587,18085
9587,10158
9587,15727
9587,715
9587,5228
15131,11207
15131,8375
15131,13185
15131,10270
15131,1652
15131,14855
15131,594
15131,7264
15131,12884
15131,17177
18148,1576
3288,5039
3288,10258
3288,13711
3288,983
3288,13882
13989,3254
13989,15395
12162,2898
12162,8931
12162,12651
12162,8676
12162,2128
12162,1200
12162,2481
12162,617
12162,8479
12162,11051
12162,4285
11722,9784
11722,7553
11722,2588
11722,4660
11722,15629
11722,16022
11722,11314
11722,2676
11722,8580
11722,8740
11722,7988
11722,15239
11722,1122
11722,15703
11722,623
11722,9725
11722,7641
11722,17272
11722,9580
11722,16665
11722,11637
11722,9457
11722,3206
11722,13156
11722,13415
13120,15227
12903,16754
12903,3649
12903,6365
12903,17774
12903,4764
12903,12694
12903,7133
12903,10522
12903,11637
12903,3122
12903,9058
12903,9812
12903,9580
12903,5942
12903,5645
12903,14611
12903,36
12903,16022
12903,2291
12903,1401
12903,7366
12903,13768
12903,11025
12903,13398
12903,56
12903,17049
12903,16042
12903,2043
12903,7858
12903,11118
12903,8832
12903,6819
12903,10857
12903,6076
12903,9259
12903,7697
12903,10804
12903,6225
12903,16003
12903,3750
12903,3922
12903,16274
12903,2295
12903,8740
12903,4581
12903,16007
12903,4032
12903,11747
12903,8066
12903,15496
12903,1876
12903,15008
12903,8580
12903,14195
12903,11733
12903,2811
12903,13347
12903,12746
12903,13178
12903,9457
12903,6269
12903,11137
12903,8206
12903,7283
12903,18139
12903,9468
12903,13240
12903,16826
9898,4396
15093,988
15093,10418
15093,5032
15093,14720
15093,14730
1795,13288
3390,11809
3390,15923
3390,1028
3390,765
3390,15296
3390,10587
3390,15446
3390,248
3390,56
3390,11378
3390,14826
3390,16042
3390,4915
3390,14732
3390,11733
3390,6076
3390,8740
3390,2295
3390,5593
3390,7018
3390,10318
3390,16073
3390,2291
3390,3265
3390,13347
3390,36
3390,1603
3390,2534
3390,7684
3390,8066
3390,11087
3390,17289
3390,14142
3390,13328
3390,11772
3390,18079
3390,8872
3390,2013
3390,3004
3390,2797
3390,14187
3390,900
3390,16628
3390,13242
3390,9259
3390,7226
3390,4557
3390,7305
3390,3649
3390,7213
3390,29
14304,13347
14304,9512
14304,5197
14304,16003
14304,5808
14304,6033
14304,719
14304,15836
14304,7732
16213,17599
16213,8396
16213,7086
16213,15487
16213,6448
16213,12884
17844,477
17844,16478
17844,9492
17844,8931
17844,3786
17844,7466
17844,4609
17844,9774
17844,7356
17844,12456
17844,15331
17844,13360
17844,792
17844,5646
17844,431
17844,11243
17844,12422
17844,16822
17844,17927
17844,3776
17844,10955
17844,9280
17844,17660
17844,1821
9263,11767
9263,16901
9263,5472
9263,2397
15350,14185
15350,56
15350,981
15350,13347
15268,2291
15268,12038
12675,7213
12675,13328
12675,13347
12675,9185
12675,9512
12675,10018
12675,7376
12675,8053
12675,3265
12675,6222
12675,3734
12675,10258
12675,10397
12675,12347
12675,2108
12675,11504
12675,12013
12675,10301
12675,4274
12675,5331
12675,1452
10090,12725
10090,667
10090,12878
10090,3650
10090,731
10090,8785
10090,10492
10090,17933
10090,2043
10090,14870
10090,8316
10090,2991
10090,11155
10090,15087
10090,5628
10090,11893
10090,12409
10090,1919
10090,8066
10090,1358
10090,6854
10090,3277
10090,16274
10090,10656
10090,7740
10090,15668
10090,17787
15222,9259
15222,13347
15222,9185
15222,8636
15222,9629
15757,13201
15757,2174
15757,7528
15757,2878
15757,11314
15757,2521
15757,5425
15757,5726
15757,12332
15757,15455
15757,15648
15757,3629
15757,9564
15757,11449
15757,2291
10990,11233
10990,12492
10990,17282
10990,8263
10990,3817
10990,17943
10990,11637
10990,105
10587,11233
10587,18161
10587,3390
10587,2013
10587,16085
10587,4915
10587,8580
10587,4476
10587,1314
10587,17461
7345,5794
7345,5646
7345,11378
7345,14911
7345,5942
7345,11025
7345,8636
7345,1433
7345,16109
7345,7607
7345,11014
7345,12623
7345,11609
7345,13193
7345,9830
7345,8050
7345,14086
7345,4557
559,9191
559,4728
559,6322
559,13834
559,5092
559,9259
559,10375
559,14881
15706,3265
971,12210
971,13077
971,16723
971,7729
5039,13288
5039,7498
5039,16264
5039,9513
5039,1314
5039,11747
5039,13714
5039,12233
5039,8224
5039,3288
5039,15852
5039,14843
5039,9657
5039,15233
5039,15121
5039,9255
5039,15971
5039,7065
5039,7794
12219,9132
12219,9209
12219,10418
12219,15331
12219,7155
12219,7732
17784,2643
17784,14820
17784,13398
17784,8314
17784,17477
17784,8316
17784,12152
17784,5157
17784,1433
17784,732
17784,10713
17784,17214
17784,6421
17784,4764
17784,14026
17784,924
17784,13725
17784,14054
17784,11976
17784,17376
17784,9259
17784,8898
17784,17774
17784,3924
17784,2484
17784,3649
17784,229
17784,11821
17784,8430
17784,12623
17784,13560
17784,1105
17784,5505
17784,5610
17784,558
17784,2013
17784,165
17784,12348
17784,15151
17784,979
17784,9240
17784,625
17784,14709
17784,13782
17784,8341
17784,4810
17784,7688
17784,18078
17784,15296
17784,6907
17784,15408
17784,5798
17784,13901
17784,13768
17784,8742
17784,15018
17784,14944
17784,12323
17784,13244
17784,1603
17784,12128
17784,13347
17784,18161
17784,6322
17784,15199
11580,16208
11580,17634
11580,10247
11580,3290
14633,4764
14633,2560
14633,12665
14633,10919
14633,10375
14633,1290
14633,2021
14633,11504
14633,543
14633,10413
14633,8057
14633,17578
14633,7879
14633,14008
14633,7129
14633,10415
14633,2222
14633,4850
14633,7359
14633,8648
14633,850
14633,9024
100,13347
100,3938
100,3832
100,10270
100,49
100,14606
100,17872
100,1223
100,3449
100,8331
100,14991
100,8624
100,8618
100,9809
100,102
100,8815
100,8694
100,12440
15610,18017
15610,6819
15610,14967
9015,12952
9015,12011
9015,6321
9015,12013
9015,6020
9015,3000
9015,3531
9015,5646
9015,7257
9015,15234
9015,17630
9015,8475
9523,17307
9523,7213
9523,14911
9523,17478
9523,13240
9523,15199
9523,6216
9523,15115
9523,9002
9523,11845
14560,10501
14560,12128
14560,13347
14560,5197
14560,16003
14560,14195
14560,15446
14560,11059
14560,13711
14560,16160
14560,3483
14560,3265
17527,13347
17527,4774
17527,7979
17527,16140
15295,15334
15295,16679
15295,8250
15295,9968
15295,8917
15295,10269
13882,8913
13882,2260
13882,9331
13882,15691
13882,3048
13882,7301
13882,15446
13882,14023
13882,15839
13882,11059
13882,36
13882,13834
13882,1691
13882,9433
13882,11518
13882,16479
13882,9259
13882,9513
13882,9647
13882,16438
13882,14893
13882,10375
13882,12456
13882,10767
13882,9657
13882,17880
13882,15264
13882,9147
13882,5646
13882,635
13882,5335
13882,9697
13882,4833
13882,7504
13882,5570
13882,10831
13882,5729
13882,1142
13882,6322
5669,8226
5669,8159
1358,8957
1358,8331
1358,2178
1358,6076
1358,12764
1358,8872
1358,5497
1358,6049
1358,10779
1358,12548
1358,8978
1358,9812
1358,12098
1358,11421
1358,7022
1358,8534
1358,9984
1358,14860
1358,593
1358,1983
1358,17252
1358,4581
1358,1766
1358,11976
1358,11216
1358,14852
1358,9730
1358,9847
1358,2376
1358,7543
1358,12771
1358,15755
1358,13650
1358,8066
1358,12958
1358,9125
1358,5794
1358,14187
1358,159
1358,12785
1358,4080
1358,66
1358,5639
1358,10804
1358,4032
1358,13689
1358,2726
1358,56
1358,6365
1358,7553
1358,9457
1358,10209
1358,15666
1358,16023
1358,14976
1358,1420
1358,10493
1358,3651
1358,16042
1358,7667
1358,12687
1358,3010
1358,8895
1358,15653
1358,2295
13362,7392
13801,7199
13801,13288
13801,1768
13801,16010
13801,9579
13801,12891
13801,7213
13801,2291
13801,13768
13801,16940
13801,15465
7860,11863
7860,12190
7860,13965
7860,15959
7860,16825
7860,1286
7860,6134
5456,8341
5456,10375
5456,979
5456,13302
5456,1213
5456,6322
5456,5323
5456,16438
5456,15817
5456,10506
5456,11609
5456,4446
5456,8396
6216,8832
6216,2834
6216,13347
6216,2040
6216,2521
6216,13288
6216,3786
6216,7673
6216,14881
6216,16010
6216,6422
6216,14195
6216,9513
6216,8400
6216,3126
6216,1213
6216,14393
6216,10258
6216,11037
6216,1603
6216,4941
6216,13543
6216,17406
6216,11137
6216,16042
6216,12923
6216,7119
6216,12347
6216,14490
6216,16321
6216,9523
6216,157
6216,221
6216,13248
6216,2153
6216,17578
6216,3094
6216,13121
6216,6402
6216,11773
6216,11914
6216,12642
6216,3907
6216,10361
6216,15246
6216,11645
9135,6034
9135,9592
9135,5942
9135,3649
9135,13288
9135,57
9135,2790
9135,7466
9135,8402
9135,17749
9135,8013
9135,5808
9135,14312
9135,732
9135,5092
9135,8396
9135,10225
9135,11927
9135,9468
9135,12198
9135,15843
9135,8206
9135,13347
9135,13178
9135,2781
9135,7731
9135,3584
9135,5955
9135,10506
9135,2222
9135,9457
9135,5847
9135,16622
2037,3321
2037,13347
2037,4040
2037,1616
2037,9132
2037,12714
2037,15440
2037,8774
2037,14944
2037,5175
2037,8580
2037,6383
2037,10767
2037,7214
2037,11754
2037,865
2037,11490
2037,6394
2037,15054
2037,11767
3404,15923
3404,17477
3404,2530
3404,16487
3404,15767
3404,12684
3404,1706
3404,8380
3404,17787
3404,13057
3404,8832
3404,107
3404,7353
3404,6261
3404,4389
3404,10836
3404,9818
3404,2874
3404,16826
3404,8586
3404,57
3404,12821
3404,4646
3404,4862
3404,4477
3404,12891
3404,6591
3404,623
3404,8931
3404,13347
3404,165
3404,264
3404,6992
3404,4584
3404,16152
3404,5470
3404,17959
3404,6283
3404,526
3404,11747
3404,10007
3404,14023
3404,16859
3404,18062
3404,12055
3404,14393
3404,5808
3404,6687
3404,13711
3404,13651
3404,530
3404,1603
3404,7476
3404,1410
3404,15893
3404,362
3404,6522
3404,18146
3404,8692
3404,2834
3404,17309
3404,12443
3404,5476
3404,6148
3404,14053
3404,6756
3404,2108
3404,9594
3404,16892
3404,12323
3404,417
3404,11387
3404,9456
3404,10074
3404,7515
3404,14313
3404,14531
3404,2740
3404,7593
3404,17187
3404,5729
3404,11019
3404,7516
3404,16230
3404,8054
3404,850
3404,2546
3404,5261
3404,4690
3404,5915
3404,7631
3404,9016
3404,14056
3404,5840
3404,7402
3404,13366
3404,11178
3404,7642
3404,15684
3404,7955
3404,7204
3404,7822
3404,13685
3404,7366
3404,14914
3404,3907
3404,948
3404,16830
3404,10084
3404,17630
3404,10361
3404,849
3404,5976
3404,10033
3404,14536
3404,8289
3404,8788
14094,5523
14094,13343
14094,57
14094,3413
14094,675
14094,10919
14094,13501
14094,7281
14094,13105
14094,3836
14094,9490
14094,8037
4119,9132
4119,8573
4119,16082
3703,1283
3703,9512
3703,14952
3703,17312
3703,6159
3703,3057
3703,7356
3703,5430
3703,333
3703,7688
3703,13973
3703,9997
3703,15841
3703,2709
9095,13328
9095,2005
9095,1277
9095,686
9095,9447
9095,13880
9095,57
9095,5232
9095,2395
9095,1296
9095,5747
9095,3227
9095,2218
9095,4537
9095,1096
9095,10007
9095,14393
9095,17721
9095,9094
9095,9178
9095,10984
9095,4819
9095,14722
9095,11574
9095,3493
9095,6672
9095,190
9095,17514
9095,14571
9095,12362
9095,1407
9095,1235
9095,8188
9095,14978
9095,16019
9095,4919
9095,17635
9095,7748
9095,4914
9095,11723
9095,3424
9095,6082
9095,16500
9095,3802
9095,5383
9095,16909
9095,9304
9095,4571
9095,9381
9095,15496
9095,3763
9095,1326
9095,9997
9095,3347
9095,3242
9095,6140
9095,3580
9095,12868
9095,7745
9095,11928
9095,12774
9095,15996
9095,764
9095,16647
9095,7866
9095,10757
9095,14279
9095,1334
9095,10742
9095,2467
9095,5720
9095,17990
9095,11912
9095,10618
9095,6211
9095,10076
9095,13089
9095,11956
10589,16478
10589,2834
10589,5197
10589,9567
10589,14881
10589,6178
10589,17157
10589,13827
10589,7925
10589,12677
10589,14823
10589,8863
10589,14613
10589,5573
10589,10169
10589,1500
10589,9830
10589,4613
10589,13188
10155,7213
10155,5857
10155,4272
10155,3015
10155,9594
10155,2998
10155,11173
6723,608
1866,7670
1866,2208
13537,8936
13537,17976
13537,10184
13537,9331
13537,248
13537,13882
13537,9812
13537,9058
13537,9119
13537,984
13537,13193
13537,10779
13537,15130
13537,7858
13537,16345
13537,9984
13537,11821
13537,5032
13537,15905
13537,15408
13537,15455
13537,6247
13537,15288
13537,16059
13537,1876
13537,6644
13537,3315
13537,16042
13537,8832
13537,732
13537,10957
13537,10050
13537,2596
13537,16296
12375,13880
12375,25
12375,3324
12375,10755
12375,10375
12375,5038
12375,13328
12375,6819
12375,11518
12375,5637
12375,626
12375,7720
12375,15080
12375,56
12375,2189
6329,1919
6329,16665
6329,7213
6329,13725
6329,13328
6329,13347
6329,2295
6329,680
6329,1420
6329,5025
6329,1411
6329,5026
6329,15151
6329,16187
6329,1603
6329,11051
6329,290
6329,882
6329,10857
6329,6365
6329,10057
6745,5058
6745,13470
6745,7356
6745,3656
6745,1865
6745,517
6745,7431
6745,9792
175,1704
15563,7667
15563,11360
15563,6545
15563,16027
15563,9325
15563,16714
15563,6365
15563,8186
15563,9801
15563,15989
15563,56
15563,14187
15563,15653
15563,13812
15563,9794
15563,2158
15563,1876
15563,7143
15563,455
15563,2726
15563,17806
15563,2043
15563,14826
15563,9564
15563,14855
15563,9457
15563,1919
15563,6056
15563,3390
16093,3095
645,6322
645,5192
645,11861
645,12712
645,17472
10151,5197
10151,13669
6132,9845
10346,9851
10346,14393
10346,3424
2682,6322
2682,9185
2682,3376
2682,2426
16221,8066
6043,17102
3532,709
3532,57
3532,10997
3532,7925
3532,1163
3532,10438
12923,4764
12923,13978
11490,16665
11490,13328
11490,13347
11490,17913
11490,3832
11490,10270
11490,2068
11490,11150
11490,3265
11490,12819
11490,14952
11490,1427
11490,17312
11490,14962
11490,6269
11490,12334
11490,7356
11490,9457
11490,13178
11490,4387
11490,2862
11490,11768
11490,8937
11490,6383
11490,3146
11490,18139
11490,805
11490,16134
11490,1307
11490,14784
11490,431
11490,10665
11490,4213
11490,11243
11490,12278
11490,11817
11490,5754
11490,9365
11490,11066
11490,1759
11490,1643
11490,14918
11490,9010
11490,864
11490,1675
11490,11222
11490,11981
11490,636
11490,11500
11490,12913
14808,9492
14808,8658
14808,686
14808,3010
14808,4737
14808,8396
14808,6023
14808,16479
14808,1025
14808,15427
14808,12079
14808,12743
14808,9325
14808,15208
10866,7877
10866,9447
10866,1224
10866,12400
10866,12268
10866,12819
681,15916
9851,12128
9851,2834
9851,13347
9851,8942
9851,13288
9851,1768
9851,15288
9851,3397
9851,686
9851,13156
9851,9567
9851,7143
9851,5595
9851,16208
9851,57
9851,2196
9851,623
9851,5645
9851,12018
9851,11747
9851,404
9851,17039
9851,674
9851,6421
9851,9433
9851,10463
9851,5092
9851,5007
9851,6269
9851,17298
9851,9468
9851,13768
